movieId,title,genres,movieId_enc
205661,Maleficent: Mistress of Evil (2019),Fantasy,10481
205857,Judy (2019),Drama|Romance,10482
205945,Steven Universe: The Movie (2019),Adventure|Animation|Children|Comedy,10483
206208,Bill Burr: Paper Tiger (2019),Comedy,10484
206246,The Platform (2019),Drama|Horror|Sci-Fi,10485
206419,The Two Popes (2019),Drama,10486
206449,Saint Maud (2019),Horror,10487
206451,Bad Education (2019),Comedy|Drama,10488
206499,Between Two Ferns: The Movie (2019),Comedy,10489
206714,Abominable (2019),Adventure|Animation|Children|Comedy,10490
206805,In the Shadow of the Moon (2019),Crime|Mystery|Sci-Fi,10491
206845,The Laundromat (2019),Comedy|Crime|Drama,10492
206857,The Irishman (2019),Crime|Drama,10493
206899,Charlie's Angels (2019),Action|Adventure|Comedy,10494
206939,Undone (2019),Animation|Drama|Sci-Fi,10495
206959,Frozen II (2019),Adventure|Animation|Children|Comedy|Fantasy,10496
207117,Jay and Silent Bob Reboot (2019),Comedy,10497
207189,The Addams Family (2019),Animation|Children|Comedy|Fantasy|Horror,10498
207229,Jexi (2019),Comedy,10499
207233,Jumanji: The Next Level (2019),Action|Adventure|Comedy|Fantasy,10500
207309,Fractured (2019),Thriller,10501
207311,Last Christmas (2019),Comedy|Romance,10502
207313,Knives Out (2019),Comedy|Crime|Drama|Mystery|Thriller,10503
207405,Doctor Sleep (2019),Horror,10504
207638,La belle époque (2019),Comedy|Drama,10505
207796,The Aeronauts (2019),Action|Adventure|Drama|Thriller,10506
207830,Terminator: Dark Fate (2019),Action|Sci-Fi,10507
207890,Countdown (2019),Horror|Thriller,10508
208040,Sorry We Missed You (2019),Drama,10509
208096,Harriet (2019),Drama,10510
208108,Dark Waters (2019),Drama,10511
208205,Star Wars: The Rise of Skywalker (2019),Action|Adventure|Sci-Fi,10512
208207,Cats (2019),Comedy|Drama|Fantasy,10513
208289,Richard Jewell (2019),Drama,10514
208429,The Banker (2019),Drama,10515
208469,Just Mercy (2019),Drama,10516
208621,Color Out of Space (2019),Horror|Sci-Fi,10517
208703,1917 (2019),Drama|War,10518
208715,Let It Snow (2019),Comedy|Romance,10519
208737,Midway (2019),Action|Drama|War,10520
208747,The Good Liar (2019),Drama|Mystery,10521
208773,I Lost My Body (2019),Animation|Drama,10522
208807,Queen & Slim (2019),Drama|Romance,10523
208813,Noelle (2019),Children,10524
208939,Klaus (2019),Adventure|Animation|Children|Comedy,10525
209173,A Beautiful Day in the Neighborhood (2019),Drama,10526
209213,The Knight Before Christmas (2019),Comedy|Romance,10527
209311,Waves (2020),Drama|Romance,10528
209315,Little Women (2019),Drama|Romance,10529
209497,The Vast of Night (2019),Fantasy|Mystery|Sci-Fi,10530
209917,Bombshell (2019),Drama,10531
209965,Uncut Gems (2019),Comedy|Crime|Drama|Thriller,10532
210175,Togo (2019),Adventure|Children|Drama,10533
210235,Corpus Christi (2019),Drama,10534
210271,6 Underground (2019),Action|Adventure|Thriller,10535
210455,Gretel & Hansel (2020),Fantasy|Horror|Thriller,10536
210539,Don't F**k With Cats: Hunting an Internet Killer (2019),Documentary,10537
210569,Birds of Prey (And the Fantabulous Emancipation of One Harley Quinn) (2020),Action|Adventure|Crime,10538
210571,Fantasy Island (2020),Fantasy|Horror|Sci-Fi,10539
210573,The King's Man (2020),Action|Adventure|Comedy,10540
210577,Sonic the Hedgehog (2020),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,10541
210847,Bloodshot (2020),Action|Drama|Fantasy|Sci-Fi,10542
210849,The Call of the Wild (2020),Adventure|Children|Drama,10543
210851,Emma (2020),Comedy|Drama,10544
210859,Run (2020),Thriller,10545
210861,The Gentlemen (2020),Action|Crime,10546
210863,Dolittle (2020),Children|Comedy|Fantasy,10547
210865,Bad Boys for Life (2020),Action|Crime|Thriller,10548
210867,Underwater (2020),Action|Horror,10549
210869,My Spy (2020),Action|Children|Comedy,10550
210973,Ip Man 4: The Finale (2019),Action|Drama,10551
211726,Escape from Pretoria (2020),Thriller,10552
211952,The Personal History of David Copperfield (2019),Drama,10553
211966,WHAT DID JACK DO? (2017),Crime|Drama,10554
212074,Guns Akimbo (2020),Action|Comedy,10555
212088,Horse Girl (2020),Drama|Thriller,10556
212281,Mulan (2020),Adventure|Drama|Fantasy,10557
212303,The Assistant (2020),Drama,10558
212361,Sound of Metal (2019),Drama,10559
212371,The New Mutants (2020),Action|Horror|Sci-Fi,10560
212373,I'm Thinking of Ending Things,Drama|Horror|Thriller,10561
212461,The Invisible Man (2020),Horror|Sci-Fi|Thriller,10562
212587,Spenser Confidential (2020),Crime|Drama|Mystery|Thriller,10563
212833,Don't Hug Me I'm Scared 3 (2014),Animation|Fantasy|Horror,10564
212869,To All the Boys: P.S. I Still Love You (2020),Comedy|Romance,10565
212883,Swallow (2020),Drama|Horror|Thriller,10566
213207,Onward (2020),Adventure|Animation|Children|Comedy|Fantasy,10567
213319,Superman: Red Son (2020),Action|Animation|Sci-Fi,10568
213347,A Quiet Place Part II (2020),Drama|Sci-Fi|Thriller,10569
213355,Antlers (2020),Horror|Mystery,10570
213369,Radioactive (2020),Drama|Romance,10571
213397,Promising Young Woman (2020),Crime|Drama|Thriller,10572
213565,First Cow (2020),Drama,10573
213585,The Way Back (2020),Drama,10574
213604,The Night House (2020),Horror|Thriller,10575
213892,The Hunt (2020),Action|Horror|Thriller,10576
213898,Never Rarely Sometimes Always (2020),Drama,10577
213914,Greyhound (2020),War,10578
214242,Blow the Man Down (2019),Drama|Mystery,10579
214776,Extraction (2020),Action|Thriller,10580
215353,Minari (2020),Drama,10581
215525,Artemis Fowl (2020),Adventure|Children|Fantasy|Sci-Fi,10582
215527,The Half of It (2020),Comedy|Romance,10583
215683,The Willoughbys (2020),Animation|Children|Comedy,10584
215685,Bad Trip (2020),Comedy,10585
215711,The Sputnik (2020),Drama|Sci-Fi|Thriller,10586
215763,1BR (2019),Drama|Horror|Thriller,10587
216402,The King of Staten Island (2020),Comedy|Drama,10588
216745,The Wrong Missy (2020),Comedy|Romance,10589
216817,Scoob! (2020),Adventure|Animation|Children|Comedy|Mystery,10590
216937,Da 5 Bloods (2020),Drama|War,10591
216963,Possessor (2020),Horror|Sci-Fi|Thriller,10592
217146,The Lovebirds (2020),Action|Comedy|Romance,10593
217465,Tenet (2020),Action|Thriller,10594
217655,Hamilton (2020),Drama,10595
217899,7500 (2019),Drama|Thriller,10596
217905,Shirley (2020),Drama|Thriller,10597
218091,"Yes, God, Yes (2019)",Drama,10598
218525,Peninsula (2020),Action|Horror|Thriller,10599
218537,Palm Springs (2020),Comedy,10600
218867,Ava,Action|Crime|Drama|Mystery|Thriller,10601
218997,Irresistible (2020),Comedy|Drama,10602
219015,Eurovision Song Contest: The Story of Fire Saga (2020),Comedy,10603
219059,Archive (2020),Sci-Fi,10604
219392,Relic (2020),Drama|Horror,10605
219444,The Outpost (2020),Action|Drama|War,10606
219726,The Old Guard (2020),Action|Fantasy,10607
219994,The Father (2020),Drama,10608
220362,Uncle Frank (2020),Drama,10609
220380,The Green Knight,Drama|Fantasy|Romance,10610
220528,Twelve Angry Men (1954),Drama,10611
220792,Project Power (2020),Action|Crime|Sci-Fi,10612
221244,Kajillionaire (2020),Crime|Drama,10613
221246,An American Pickle (2020),Comedy,10614
221396,Host (2020),Horror,10615
221548,On the Rocks,Comedy|Drama,10616
221576,Enola Holmes,Drama|Mystery,10617
221850,#Alive (2020),Action|Horror|Thriller,10618
221886,Shiva Baby (2020),(no genres listed),10619
222011,Greenland (2020),Action|Sci-Fi|Thriller,10620
222137,The Devil All the Time (2020),Crime|Drama|Thriller,10621
222356,Unhinged (2020),Thriller,10622
222455,Bill & Ted Face the Music (2020),Adventure|Comedy|Sci-Fi,10623
222477,Wonder Woman 1984 (2020),Action|Adventure|Fantasy,10624
222593,Death on the Nile (2020),Crime|Drama|Mystery|Thriller,10625
222907,The Babysitter: Killer Queen (2020),Comedy|Horror,10626
223204,The French Dispatch (2020),Comedy|Drama|Romance,10627
223876,My Octopus Teacher (2020),Documentary,10628
223944,The Social Dilemma (2020),Documentary|Drama,10629
223988,Antebellum (2020),Horror,10630
224032,Rebecca (2020),Drama|Mystery|Romance|Thriller,10631
224052,Wolfwalkers (2020),Adventure|Animation|Drama,10632
224208,"Quo vadis, Aida? (2020)",Drama|War,10633
224220,Freaky (2020),Comedy|Horror|Thriller,10634
224262,Love and Monsters (2020),Adventure,10635
224264,Connected (2020),Adventure|Animation|Children|Comedy|Sci-Fi,10636
224266,Hubie Halloween (2020),Comedy,10637
224280,No Time to Die (2020),Action|Adventure|Mystery|Thriller,10638
224324,Synchronic (2019),Horror|Sci-Fi,10639
224338,Pieces of a Woman (2020),Drama,10640
224943,I Care a Lot (2020),Drama|Thriller,10641
224983,The Croods: A New Age (2020),Adventure|Animation|Children|Fantasy,10642
225145,Nomadland (2020),Drama,10643
225165,His House (2020),Horror|Thriller,10644
225169,American Murder: The Family Next Door (2020),Documentary|Mystery,10645
225173,Soul (2020),Adventure|Animation|Children|Comedy|Fantasy,10646
225565,Spontaneous (2020),Fantasy|Sci-Fi,10647
225625,Borat Subsequent Moviefilm (2020),Comedy,10648
225758,David Attenborough: A Life on Our Planet (2020),Documentary,10649
225776,Titane,(no genres listed),10650
225970,Mank (2020),Drama,10651
225984,Another Round (2020),Drama,10652
225998,The Wolf of Snow Hollow (2020),Horror|Thriller,10653
226202,Free Guy (2020),Action|Adventure|Comedy|Sci-Fi,10654
226270,The Trial of the Chicago 7 (2020),Drama|Thriller,10655
226280,PG (Psycho Goreman) (2020),Sci-Fi,10656
226574,Honest Thief (2020),Action|Crime|Drama|Thriller,10657
226580,The Kid Detective (2020),Comedy|Drama,10658
226626,Nine Days (2020),Drama|Fantasy,10659
226680,Shadow in the Cloud (2020),Action|Drama|Horror|War,10660
226698,Monster Hunter (2020),Action|Adventure|Fantasy,10661
226758,The Witches (2020),Adventure|Children|Comedy|Fantasy|Horror,10662
226886,The Empty Man (2020),Crime|Drama|Horror,10663
227258,The Midnight Sky (2020),Drama|Fantasy|Sci-Fi,10664
227496,Holidate (2020),Comedy|Romance,10665
228099,Firefly (2002),Action|Adventure|Sci-Fi|Western,10666
228563,News of the World (2020),Drama|Western,10667
228863,Hillbilly Elegy (2020),Drama,10668
229037,Ma Rainey's Black Bottom (2020),Drama,10669
229431,The White Tiger (2020),Drama,10670
229483,One Night in Miami... (2020),Drama,10671
229797,Happiest Season (2020),Comedy|Romance,10672
230183,The Call (2020),Mystery|Thriller,10673
230231,Black Bear (2020),Drama,10674
231057,The Dig (2021),Drama,10675
231413,Demon Slayer the Movie: Mugen Train (2020),Action|Adventure|Animation|Drama|Fantasy,10676
231701,Kill Bill: The Whole Bloody Affair (2011),Action|Crime,10677
232131,The Marksman (2021),Action|Thriller,10678
233171,Death to 2020 (2020),Comedy,10679
233555,The Little Things (2021),Crime|Thriller,10680
233661,The Courier (2021),Drama|Thriller,10681
233953,The Woman in the Window,Crime|Mystery|Thriller,10682
233993,Judas and the Black Messiah (2021),Drama,10683
234257,The Dry (2021),Crime|Drama|Thriller,10684
235301,The Mauritanian (2021),Drama,10685
235509,Outside the Wire (2021),Action|Sci-Fi|Thriller,10686
236991,CODA (2021),Drama,10687
237227,Raya and the Last Dragon (2021),Action|Adventure|Animation|Children|Fantasy,10688
237372,Coming 2 America (2021),Children|Comedy,10689
237964,Space Sweepers (2021),Action|Adventure|Drama|Fantasy|Sci-Fi,10690
239424,To All the Boys: Always and Forever (2021),Comedy|Drama|Romance,10691
239428,Barb and Star Go to Vista Del Mar (2021),Comedy,10692
239490,The Map of Tiny Perfect Things (2021),Comedy|Drama|Fantasy|Romance,10693
240270,Willy's Wonderland (2021),Action|Comedy|Horror|Thriller,10694
240452,Mortal Kombat (2021),Action|Adventure|Fantasy,10695
241032,Tom & Jerry (2021),Adventure|Children|Comedy,10696
241272,Nobody (2021),Action|Crime|Thriller,10697
242204,Riders of Justice (2020),Action|Comedy|Drama,10698
242774,Black Widow (2021),Action|Adventure|Drama|Thriller,10699
242894,Godzilla vs. Kong (2021),Action|Sci-Fi,10700
242906,The Unbearable Weight of Massive Talent (2021),Comedy,10701
243642,Zack Snyder's Justice League (2021),Action|Adventure|Fantasy|Sci-Fi,10702
244178,The Northman,Adventure|Drama|Thriller,10703
244334,Wrath of Man (2021),Action|Crime,10704
244492,Wish Dragon (2021),Animation|Children|Comedy|Fantasy,10705
244906,Spiral: From the Book of Saw (2021),Horror|Mystery|Thriller,10706
245812,Thunder Force (2021),Action|Comedy|Fantasy,10707
245902,Those Who Wish Me Dead (2021),Action|Drama|Thriller,10708
246604,Evangelion: 3.0+1.0 Thrice Upon a Time (2021),Action|Animation|Drama|Sci-Fi,10709
247150,Stowaway (2021),Drama|Sci-Fi,10710
247780,Tom Clancy's Without Remorse (2021),Action|Adventure|Thriller|War,10711
247988,Luca (2021),Adventure|Animation|Children|Comedy|Fantasy,10712
248912,Army of the Dead (2021),Action|Horror|Thriller,10713
249122,Oxygen (2021),Drama|Fantasy|Sci-Fi|Thriller,10714
249540,Cruella (2021),Comedy|Crime,10715
249964,F9 (2021),Action|Crime|Thriller,10716
250010,Bo Burnham: Inside (2021),Comedy,10717
250362,Censor (2021),Horror,10718
250494,Gunpowder Milkshake (2021),Action|Adventure|Thriller,10719
250546,Friends: The Reunion (2021),Comedy|Documentary,10720
250968,In The Heights (2021),Drama|Romance,10721
251086,The Suicide Squad (2021),Action|Adventure|Crime|Fantasy,10722
251234,The Conjuring: The Devil Made Me Do It (2021),Horror|Mystery|Thriller,10723
251516,No Sudden Move (2021),Crime|Drama|Thriller,10724
251606,Hitman's Wife's Bodyguard (2021),Action|Comedy|Thriller,10725
251726,Stillwater (2021),Drama|Thriller,10726
251738,Red Rocket (2021),(no genres listed),10727
251922,Infinite (2021),Action|Sci-Fi|Thriller,10728
252180,Pig (2021),Drama|Thriller,10729
252590,The Tomorrow War (2021),Action|Sci-Fi,10730
252710,Attack On Titan (2013),Action|Adventure|Animation|Fantasy|Sci-Fi,10731
252930,Old (2021),Mystery|Thriller,10732
253138,Fear Street Part One: 1994 (2021),Horror|Mystery,10733
253498,Fear Street Part Two: 1978 (2021),Horror,10734
253618,Space Jam: A New Legacy (2021),Animation|Children|Comedy|Sci-Fi,10735
253620,Escape Room: Tournament of Champions (2021),Action|Horror|Sci-Fi|Thriller,10736
253690,The Worst Person in the World (2021),Comedy|Drama,10737
253960,Jolt (2021),Action,10738
253972,Fear Street: 1666 (2021),Drama|Fantasy|Mystery|Romance,10739
253976,Reminiscence (2021),Mystery|Romance|Sci-Fi|Thriller,10740
254178,Lamb (2021),Drama|Mystery,10741
254238,Benedetta (2021),Drama|Romance,10742
254460,Jungle Cruise (2021),Adventure|Children|Comedy|Fantasy,10743
254718,The Protégé (2021),Action|Thriller,10744
254720,The Card Counter (2021),Action|Drama|Thriller,10745
254724,The Many Saints of Newark (2021),Crime|Drama,10746
254726,Dune (2021),Action|Adventure|Drama|Sci-Fi,10747
255335,Shang-Chi and the Legend of the Ten Rings (2021),Action|Adventure|Fantasy,10748
255337,Venom: Let There Be Carnage (2021),Action|Sci-Fi,10749
255655,Candyman (2021),Horror|Thriller,10750
256567,Flee (2021),Animation|Documentary,10751
257037,Drive My Car (2021),Drama,10752
257281,The Tragedy of Macbeth (2021),Drama|Fantasy|Thriller|War,10753
257595,The Witcher: Nightmare of the Wolf (2021),Action|Animation|Fantasy,10754
257637,Kate (2021),Action|Thriller,10755
257751,Malignant (2021),Horror|Thriller,10756
258451,Last Night in Soho (2021),Drama|Horror|Mystery|Thriller,10757
258575,Mad God (2021),Animation|Fantasy|Horror|Sci-Fi,10758
258857,Old Henry (2021),Western,10759
258881,C'mon C'mon (2021),Drama,10760
258929,The Guilty (2021),Crime|Drama|Thriller,10761
259265,Spencer (2021),Drama,10762
259659,The Last Duel (2021),Drama,10763
259665,Belfast (2021),Drama,10764
259751,Parallel Mothers (2021),Drama,10765
259859,The Eyes of Tammy Faye (2021),Drama,10766
260201,Boiling Point (2021),Drama|Thriller,10767
260243,The Power of the Dog (2021),Drama|Western,10768
260617,Licorice Pizza (2021),Drama,10769
260665,Eternals (2021),Action|Adventure|Fantasy|Sci-Fi,10770
260667,Encanto (2021),Adventure|Animation|Children|Fantasy,10771
260669,Halloween Kills (2021),Crime|Horror|Thriller,10772
260929,Dave Chappelle: The Closer (2021),Comedy,10773
261131,King Richard (2021),Drama,10774
261271,The Harder They Fall (2021),Western,10775
261273,Ron's Gone Wrong (2021),Animation|Children|Comedy|Sci-Fi,10776
261275,Ghostbusters: Afterlife (2021),Comedy|Fantasy,10777
261705,"tick, tick...BOOM! (2021)",Drama,10778
261759,Red Notice (2021),Action|Comedy|Crime|Thriller,10779
261809,Bones & All,Drama|Horror|Romance,10780
262129,Petite maman (2021),Drama|Fantasy,10781
262721,Army of Thieves (2021),Action|Comedy|Thriller,10782
263005,West Side Story (2021),Crime|Drama|Romance,10783
263007,Spider-Man: No Way Home (2021),Action|Adventure|Fantasy|Sci-Fi,10784
263009,The Matrix Resurrections (2021),Action|Adventure|Sci-Fi,10785
263405,Nightmare Alley (2021),Crime|Drama|Mystery,10786
263407,Don't Look Up (2021),Comedy|Drama|Sci-Fi,10787
263481,Finch (2021),Adventure|Drama|Sci-Fi,10788
263495,Love Hard (2021),Comedy|Romance,10789
263973,House of Gucci (2021),Crime|Drama,10790
264135,The Hand of God (2021),Drama,10791
265148,Morbius (2022),Action|Horror|Sci-Fi,10792
265204,Resident Evil: Welcome to Raccoon City (2021),Action|Horror|Sci-Fi,10793
265432,The Unforgivable (2021),Drama|Thriller,10794
265460,The Black Phone (2022),Horror,10795
265468,Being the Ricardos (2021),Drama,10796
265534,14 Peaks: Nothing Is Impossible (2021),Documentary,10797
265550,Sing 2 (2021),Animation|Children|Comedy,10798
266544,The 355 (2022),Action|Thriller,10799
266788,The Lost Daughter (2021),Drama,10800
267456,The Whale,Comedy|Drama,10801
267654,Harry Potter 20th Anniversary: Return to Hogwarts (2022),Documentary,10802
268642,The Batman (2022),Action|Crime|Drama,10803
268732,Scream (2022),Horror|Mystery|Thriller,10804
268744,Hotel Transylvania: Transformania (2022),Adventure|Animation|Children|Comedy|Fantasy,10805
268806,The House (2022),Animation|Comedy|Drama,10806
269146,Fresh (2022),Horror|Thriller,10807
269226,Jackass Forever (2022),Action|Comedy|Documentary,10808
269256,After Yang (2021),Drama|Sci-Fi,10809
269426,Emily the Criminal (2022),Crime|Drama|Thriller,10810
269638,Turning Red (2022),Animation|Children|Comedy|Fantasy,10811
269820,The Tinder Swindler (2022),Documentary,10812
269872,Moonfall (2022),Action|Adventure|Sci-Fi,10813
270346,Kimi (2022),Thriller,10814
270526,The Lost City (2022),Action|Adventure|Comedy|Romance,10815
270696,The Adam Project (2022),Adventure|Comedy|Sci-Fi,10816
270698,Everything Everywhere All at Once (2022),Action|Comedy|Sci-Fi,10817
